719716,208,4188,464
719717,187,4202,470
719718,184,4198,445
719719,203,4186,430
719720,200,4177,453
719721,168,4172,499
719722,138,4162,540
719723,127,4150,584
719724,136,4147,606
719725,156,4158,602
719726,185,4168,549
719727,217,4160,468
719728,250,4159,397
719729,273,4159,354
719730,276,4149,342
719731,259,4146,352
719732,221,4149,401
719733,180,4147,431
719734,158,4143,442
719735,152,4162,441
719736,154,4181,406
719737,171,4176,338
719738,188,4168,281
719739,193,4173,282
719740,198,4169,302
719741,199,4159,340
719742,177,4166,405
719743,146,4174,457
719744,144,4163,464
719745,162,4149,467
719746,171,4153,483
719747,181,4167,487
719748,201,4174,478
719749,222,4176,469
719750,245,4176,441
719751,271,4172,393
719752,274,4159,362
719753,212,4116,351
719754,179,4114,356
719755,152,4122,355
719756,142,4137,356
719757,139,4130,357
719758,141,4099,364
719759,139,4081,386
719760,134,4072,407
719761,146,4055,395
719762,161,4048,386
719763,157,4060,428
719764,141,4070,478
719765,137,4066,496
719766,141,4070,509
719767,149,4084,525
719768,163,4090,532
719769,179,4096,545
719770,196,4116,572
719771,215,4138,595
719772,238,4150,576
719773,263,4155,517
719774,277,4146,477
719775,274,4143,469
719776,250,4152,458
719777,226,4139,443
719778,209,4120,455
719779,186,4115,496
719780,157,4113,523
719781,151,4099,496
719782,164,4085,463
719783,159,4090,463
719784,149,4098,461
719785,159,4106,424
719786,170,4113,379
719787,173,4115,372
719788,170,4115,405
719789,159,4160,389
719790,188,4160,300
719791,220,4157,236
719792,224,4174,244
719793,195,4180,276
719794,169,4167,315
719795,155,4155,385
719796,130,4157,454
719797,118,4171,473
719798,138,4174,444
719799,155,4172,416
719800,174,4180,402
719801,196,4176,392
719802,208,4166,412
719803,202,4168,472
719804,181,4175,513
719805,177,4175,504
719806,188,4175,479
719807,189,4176,451
719808,192,4177,411
719809,200,4175,370
719810,196,4169,337
719811,188,4176,349
719812,178,4190,387
719813,157,4191,395
719814,152,4180,407
719815,156,4172,434
719816,148,4184,461
719817,155,4205,455
719818,178,4197,404
719819,195,4167,356
719820,199,4150,383
719821,176,4151,460
719822,147,4153,517
719823,136,4161,534
719824,137,4162,529
719825,153,4150,509
719826,174,4156,468
719827,196,4171,421
719828,254,4147,308
719829,239,4140,342
719830,185,4140,410
719831,150,4135,476
719832,133,4122,512
719833,112,4125,503
719834,119,4129,479
719835,147,4120,431
719836,166,4120,402
719837,174,4125,401
719838,175,4114,404
719839,178,4112,453
719840,174,4123,525
719841,162,4128,577
719842,164,4129,589
719843,170,4132,575
719844,189,4141,532
719845,226,4150,451
719846,259,4149,379
719847,270,4148,358
719848,253,4157,385
719849,222,4165,422
719850,194,4168,456
719851,180,4169,487
719852,167,4160,498
719853,150,4157,516
719854,152,4168,509
719855,175,4164,466
719856,210,4160,410
719857,236,4177,375
719858,232,4190,358
719859,218,4182,335
719860,205,4166,365
719861,173,4159,437
719862,136,4153,508
719863,118,4133,547
719864,138,4129,521
719865,167,4130,498
719866,189,4133,472
719867,203,4148,460
719868,207,4173,433
719869,210,4179,380
719870,228,4167,319
719871,225,4156,295
719872,189,4156,315
719873,154,4155,329
719874,133,4146,339
719875,115,4148,353
719876,105,4152,371
719877,115,4154,373
719878,130,4163,353
719879,142,4164,303
719880,157,4151,258
719881,160,4138,265
719882,130,4139,321
719883,106,4138,380
719884,111,4130,409
719885,122,4139,413
719886,135,4155,388
719887,161,4151,346
719888,194,4133,308
719889,208,4129,326
719890,192,4135,383
719891,171,4137,416
719892,171,4129,431
719893,167,4127,453
719894,152,4131,480
719895,144,4129,486
719896,151,4143,445
719897,176,4156,369
719898,225,4126,248
719899,221,4121,307
719900,186,4117,392
719901,151,4119,471
719902,134,4127,505
719903,135,4129,490
719904,156,4127,454
719905,183,4149,404
719906,209,4175,344
719907,241,4178,300
719908,258,4178,301
719909,245,4176,355
719910,216,4151,431
719911,185,4126,478
719912,163,4122,495
719913,157,4121,494
719914,163,4116,485
719915,165,4123,501
719916,165,4141,533
719917,184,4151,522
719918,221,4150,477
719919,239,4146,451
719920,232,4147,463
719921,225,4147,493
719922,215,4136,526
719923,201,4129,560
719924,191,4135,587
719925,182,4130,582
719926,180,4117,554
719927,181,4112,524
719928,191,4125,502
719929,220,4137,482
719930,242,4106,451
719931,221,4052,431
719932,169,4025,424
719933,112,4029,445
719934,75,4047,479
719935,70,4064,490
719936,96,4081,472
719937,184,4078,421
719938,216,4082,437
719939,239,4099,422
719940,259,4103,368
719941,272,4081,304
719942,252,4069,274
719943,212,4068,303
719944,168,4069,351
719945,132,4079,412
719946,100,4090,468
719947,76,4087,499
719948,76,4080,506
719949,87,4093,488
719950,111,4112,430
719951,153,4112,357
719952,185,4101,327
719953,193,4100,360
719954,184,4120,410
719955,174,4144,444
719956,163,4157,456
719957,165,4165,463
719958,177,4174,480
719959,184,4187,478
719960,203,4190,444
719961,234,4176,377
719962,263,4167,346
719963,264,4167,385
719964,237,4161,440
719965,215,4154,487
719966,198,4153,520
719967,171,4148,542
719968,155,4146,555
719969,163,4145,546
719970,187,4138,519
719971,210,4128,494
719972,224,4111,503
719973,230,4091,600
719974,224,4087,657
719975,212,4099,703
719976,213,4126,682
719977,243,4130,580
719978,295,4113,452
719979,322,4114,392
719980,303,4127,409
719981,268,4122,422
719982,245,4110,413
719983,225,4108,412
719984,191,4105,445
719985,164,4102,493
719986,139,4103,526
719987,121,4104,537
719988,130,4099,522
719989,157,4104,464
719990,190,4115,398
719991,218,4116,347
719992,235,4115,330
719993,237,4117,346
719994,214,4115,371
719995,188,4110,408
719996,162,4110,452
719997,134,4112,479
719998,128,4112,477
719999,139,4113,468
720000,164,4114,452
720001,195,4121,416
720002,223,4134,375
720003,247,4143,341
720004,254,4147,306
720005,245,4155,317
720006,218,4156,357
720007,181,4150,367
720008,156,4154,363
720009,133,4152,362
720010,139,4130,423
720011,142,4129,473
720012,144,4126,499
720013,166,4123,511
720014,191,4128,516
720015,211,4135,499
720016,234,4135,469
720017,245,4141,447
720018,247,4155,437
720019,255,4151,388
720020,271,4130,349
720021,261,4120,387
720022,221,4121,449
720023,194,4114,486
720024,178,4119,492
720025,163,4135,481
720026,161,4126,456
720027,169,4115,423
720028,169,4130,420
720029,170,4135,404
720030,189,4126,362
720031,207,4126,363
720032,192,4130,405
720033,177,4133,438
720034,175,4134,468
720035,174,4140,487
720036,190,4157,477
720037,217,4171,444
720038,241,4169,400
720039,261,4161,391
720040,246,4160,436
720041,213,4167,481
720042,201,4174,493
720043,200,4177,496
720044,195,4179,511
720045,188,4188,479
720046,196,4180,445
720047,214,4178,425
720048,226,4184,435
720049,235,4182,446
720050,239,4171,459
720051,237,4163,492
720052,223,4159,534
720053,208,4168,554
720054,200,4187,528
720055,204,4182,475
720056,216,4159,442
720057,214,4159,448
720058,197,4169,468
720059,196,4152,454
720060,214,4132,449
720061,206,4139,482
720062,183,4154,471
720063,188,4152,420
720064,203,4143,360
720065,200,4137,337
720066,189,4139,381
720067,178,4141,437
720068,171,4142,468
720069,177,4134,468
720070,174,4126,456
720071,169,4127,431
720072,178,4122,417
720073,193,4112,403
720074,212,4105,393
720075,219,4104,406
720076,211,4106,422
720077,210,4111,448
720078,199,4116,468
720079,178,4116,477
720080,167,4102,486
720081,168,4099,495
720082,167,4099,515
720083,174,4101,518
720084,184,4113,512
720085,201,4125,469
720086,232,4128,409
720087,255,4123,375
720088,239,4115,381
720089,193,4110,427
720090,157,4107,461
720091,142,4105,492
720092,139,4106,494
720093,142,4120,478
720094,155,4138,448
720095,174,4138,402
720096,198,4141,373
720097,204,4147,366
720098,194,4138,391
720099,186,4137,440
720100,172,4160,487
720101,157,4178,500
720102,162,4169,478
720103,183,4158,454
720104,192,4157,474
720105,192,4165,499
720106,200,4174,496
720107,219,4172,472
720108,240,4159,449
720109,242,4159,462
720110,216,4160,501
720111,192,4160,528
720112,185,4172,531
720113,186,4176,508
720114,204,4164,473
720115,223,4161,455
720116,241,4158,429
720117,247,4142,434
720118,226,4143,495
720119,195,4151,562
720120,181,4148,584
720121,191,4146,555
720122,212,4155,497
720123,239,4152,442
720124,255,4138,410
720125,250,4139,439
720126,235,4146,471
720127,226,4135,472
720128,215,4129,470
720129,192,4131,480
720130,176,4135,476
720131,176,4140,452
720132,175,4141,445
720133,175,4145,449
720134,192,4161,434
720135,211,4165,381
720136,225,4157,329
720137,223,4162,325
720138,199,4170,369
720139,184,4163,410
720140,174,4158,430
720141,162,4165,451
720142,168,4170,444
720143,190,4179,411
720144,208,4190,391
720145,212,4192,393
720146,218,4182,383
720147,222,4180,367
720148,205,4186,368
720149,182,4188,383
720150,164,4187,421
720151,121,4215,473
720152,116,4210,460
720153,143,4194,451
720154,168,4190,460
720155,168,4188,482
720156,181,4179,492
720157,207,4173,480
720158,225,4168,467
720159,228,4154,477
720160,216,4139,509
720161,191,4128,562
720162,172,4128,607
720163,171,4137,620
720164,179,4154,593
720165,205,4162,528
720166,229,4149,467
720167,235,4138,457
720168,221,4144,488
720169,201,4146,516
720170,201,4134,535
720171,208,4126,573
720172,196,4128,619
720173,184,4143,618
720174,206,4154,582
720175,236,4133,540
720176,244,4110,554
720177,237,4115,622
720178,225,4135,660
720179,233,4146,642
720180,267,4152,566
720181,293,4151,480
720182,304,4137,420
720183,289,4128,404
720184,249,4117,438
720185,208,4100,498
720186,158,4113,579
720187,158,4119,533
720188,183,4115,474
720189,201,4099,454
720190,206,4096,478
720191,206,4109,524
720192,204,4114,545
720193,215,4110,532
720194,231,4116,521
720195,231,4130,511
720196,236,4149,492
720197,251,4155,465
720198,253,4149,427
720199,250,4140,424
720200,239,4137,466
720201,214,4139,519
720202,201,4132,550
720203,198,4131,560
720204,198,4143,563
720205,210,4143,538
720206,228,4126,505
720207,240,4113,524
720208,238,4111,586
720209,235,4107,635
720210,228,4094,657
720211,207,4095,657
720212,208,4105,622
720213,236,4103,539
720214,263,4094,472
720215,267,4107,442
720216,248,4126,417
720217,243,4123,387
720218,245,4113,381
720219,214,4106,416
720220,168,4105,464
720221,137,4112,498
720222,150,4145,435
720223,180,4155,370
720224,202,4154,323
720225,212,4147,315
720226,204,4136,344
720227,173,4123,415
720228,122,4128,492
720229,79,4154,528
720230,85,4187,475
720231,139,4188,355
720232,200,4166,248
720233,220,4156,222
720234,208,4155,255
720235,194,4151,275
720236,184,4154,306
720237,173,4160,319
720238,164,4136,310
720239,161,4103,312
720240,138,4088,356
720241,111,4072,421
720242,104,4052,460
720243,119,4049,498
720244,143,4061,518
720245,170,4068,502
720246,202,4072,465
720247,224,4087,425
720248,239,4086,401
720249,246,4071,390
720250,225,4070,441
720251,192,4094,487
720252,188,4116,484
720253,201,4128,454
720254,204,4124,423
720255,205,4110,438
720256,200,4106,466
720257,231,4132,448
720258,258,4122,389
720259,267,4099,374
720260,246,4091,410
720261,201,4085,476
720262,172,4073,509
720263,159,4072,529
720264,145,4080,555
720265,147,4089,563
720266,172,4095,559
720267,205,4109,533
720268,241,4117,514
720269,277,4099,491
720270,290,4085,479
720271,273,4091,521
720272,239,4090,554
720273,212,4082,565
720274,194,4088,568
720275,183,4100,568
720276,193,4096,559
720277,206,4097,531
720278,206,4116,516
720279,207,4125,484
720280,214,4123,442
720281,217,4130,428
720282,208,4149,410
720283,203,4159,376
720284,210,4154,339
720285,206,4148,322
720286,179,4151,351
720287,152,4153,399
720288,140,4146,426
720289,135,4145,454
720290,134,4159,489
720291,149,4180,467
720292,237,4149,321
720293,248,4127,319
720294,218,4128,400
720295,183,4125,482
720296,174,4117,529
720297,180,4117,536
720298,182,4113,536
720299,197,4103,519
720300,210,4100,502
720301,218,4107,491
720302,236,4114,461
720303,256,4121,435
720304,253,4130,423
720305,235,4130,432
720306,222,4114,456
720307,206,4099,501
720308,180,4100,577
720309,155,4112,635
720310,151,4121,642
720311,174,4126,628
720312,203,4146,593
720313,244,4174,523
720314,300,4173,433
720315,336,4154,371
720316,316,4154,417
720317,261,4165,488
720318,223,4163,502
720319,208,4151,490
720320,191,4147,482
720321,181,4151,476
720322,194,4145,457
720323,214,4126,441
720324,223,4120,450
720325,218,4141,448
720326,227,4148,403
720327,258,4096,360
720328,214,4096,438
720329,175,4102,469
720330,180,4095,447
720331,199,4087,425
720332,197,4091,446
720336,213,4078,472
720337,216,4072,470
720338,218,4071,459
720339,225,4077,437
720340,216,4099,409
720341,199,4114,389
720342,234,4108,352
720343,354,4131,278
720344,372,4144,231
720345,245,4117,251
720346,135,4113,314
720347,80,4123,395
720348,65,4116,434
720349,83,4103,444
720350,124,4112,440
720351,154,4130,420
720352,195,4139,389
720353,248,4151,334
720354,254,4168,305
720355,232,4180,312
720356,232,4183,294
720357,236,4164,260
720358,203,4164,297
720359,175,4189,317
720360,180,4192,290
720361,218,4157,253
720362,240,4144,270
720363,224,4154,334
720364,212,4152,344
720365,224,4140,325
720366,220,4130,334
720367,198,4130,358
720368,185,4138,397
720369,176,4148,425
720370,176,4157,437
720371,192,4167,455
720372,211,4168,484
720373,219,4166,519
720374,236,4190,510
720375,275,4208,471
720376,310,4191,428
720377,312,4186,442
720378,281,4211,495
720379,254,4224,490
720380,261,4217,449
720381,267,4217,429
720382,248,4231,428
720383,243,4237,400
720384,253,4213,337
720385,256,4181,297
720386,233,4167,331
720387,187,4152,390
720388,158,4132,439
720389,150,4131,461
720390,149,4145,455
720390,165,4147,427
720391,199,4131,384
720392,221,4126,400
720393,239,4150,439
720394,257,4136,435
720395,261,4135,424
720396,241,4148,423
720397,226,4146,400
720398,242,4133,372
720399,254,4135,365
720400,229,4154,391
720401,222,4182,399
720402,240,4186,364
720403,247,4165,310
720404,248,4163,274
720405,236,4175,279
720406,224,4164,284
720407,220,4138,312
720408,196,4134,380
720409,162,4142,443
720410,164,4144,470
720411,191,4138,467
720412,221,4135,448
720413,249,4129,421
720414,255,4111,421
720415,249,4110,442
720416,249,4126,438
720417,256,4126,403
720418,260,4108,374
720419,247,4109,387
720420,224,4124,418
720421,221,4120,406
720422,236,4118,382
720423,242,4123,384
720424,236,4115,378
720425,224,4122,368
720426,216,4145,369
720427,210,4145,367
720428,203,4142,360
720429,191,4153,379
720430,183,4171,399
720431,196,4196,353
720432,221,4209,273
720433,226,4190,189
720434,194,4198,234
720435,166,4213,245
720436,164,4222,225
720437,166,4218,200
720438,149,4211,185
720439,124,4206,209
720440,114,4197,229
720441,124,4185,236
720442,137,4167,263
720443,136,4157,308
720444,133,4162,345
720445,135,4166,355
720446,146,4167,346
720447,175,4168,348
720448,195,4171,357
720449,191,4165,371
720450,189,4166,399
720451,193,4186,425
720452,202,4192,428
720453,220,4177,409
720454,233,4184,393
720455,239,4201,381
720456,250,4186,362
720457,258,4171,362
720458,236,4180,407
720459,200,4177,451
720460,190,4158,472
720461,184,4150,494
720462,170,4170,489
720463,198,4195,430
720464,258,4187,342
720465,299,4156,295
720466,295,4146,334
720467,252,4150,407
720468,211,4168,486
720469,207,4164,515
720470,193,4146,549
720471,174,4136,590
720472,156,4129,618
720473,163,4113,623
720474,194,4110,625
720475,231,4127,632
720476,264,4139,615
720477,296,4145,564
720478,322,4159,503
720479,334,4156,458
720480,332,4140,442
720481,300,4145,471
720482,238,4153,523
720483,190,4149,536
720484,179,4153,509
720485,180,4153,477
720486,180,4133,459
720487,184,4123,461
720488,188,4130,455
720489,195,4132,424
720490,214,4133,391
720491,217,4135,365
720492,214,4127,327
720493,212,4112,297
720494,184,4102,306
720495,136,4103,338
720496,111,4101,356
720497,107,4087,362
720498,103,4084,377
720499,107,4100,394
720500,120,4099,415
720501,140,4097,427
720502,163,4116,422
720503,214,4097,373
720504,223,4100,385
720505,210,4108,426
720506,207,4096,432
720507,219,4088,429
720508,211,4095,448
720509,194,4107,489
720510,188,4108,521
720511,188,4097,538
720512,199,4089,541
720513,209,4085,558
720514,213,4088,575
720515,222,4097,572
720516,237,4102,572
720517,244,4104,568
720518,244,4108,573
720519,247,4114,583
720520,250,4114,578
720521,252,4111,563
720522,256,4119,553
720523,251,4130,544
720524,249,4117,546
720525,256,4095,564
720526,251,4099,584
720527,240,4116,599
720528,245,4126,583
720529,262,4118,565
720530,264,4105,575
720531,256,4118,586
720532,265,4152,543
720533,294,4150,436
720534,323,4116,354
720535,309,4112,361
720536,252,4128,442
720537,205,4126,494
720538,156,4102,548
720539,136,4109,589
720540,150,4109,589
720541,173,4101,566
720542,190,4088,565
720543,207,4086,572
720544,218,4093,595
720545,221,4101,615
720546,224,4106,603
720547,236,4107,587
720548,242,4114,579
720549,240,4121,572
720550,244,4122,544
720551,250,4130,504
720552,268,4146,471
720553,285,4164,428
720554,298,4163,373
720555,296,4144,355
720556,259,4145,387
720557,214,4156,432
720558,179,4155,449
720559,155,4168,430
720561,167,4216,412
720561,229,4211,383
720562,293,4122,364
720563,281,4051,389
720564,198,4041,417
720565,117,4070,431
720566,65,4103,446
720568,54,4119,460
720569,91,4125,471
720570,154,4125,459
720571,225,4112,421
720572,287,4101,394
720573,313,4093,408
720574,283,4085,463
720575,242,4097,506
720576,200,4108,538
720577,187,4112,536
720578,186,4109,519
720579,186,4100,498
720580,200,4100,475
720581,216,4110,452
720582,231,4117,426
720583,245,4114,406
720584,249,4126,392
720585,242,4139,406
720586,227,4137,405
720587,220,4140,384
720588,217,4155,388
720589,206,4172,393
720590,205,4181,384
720591,213,4180,371
720592,212,4172,388
720593,206,4169,417
720594,205,4173,433
720595,206,4172,433
720596,206,4173,433
720597,205,4180,454
720598,205,4185,471
720599,217,4195,442
720600,240,4205,387
720601,261,4203,348
720602,261,4195,362
720603,234,4189,435
720604,200,4191,518
720605,184,4197,545
720606,186,4194,541
720607,198,4180,541
720608,216,4184,548
720609,226,4199,548
720610,259,4171,482
720611,264,4160,487
720612,242,4170,516
720613,234,4195,517
720614,243,4209,489
720615,247,4195,460
720616,243,4180,445
720617,220,4180,462
720618,188,4180,495
720619,181,4177,510
720620,178,4188,516
720621,168,4195,531
720622,171,4190,530
720623,186,4194,521
720624,198,4211,495
720625,215,4216,450
720626,233,4201,404
720627,234,4179,368
720628,218,4177,379
720629,198,4188,414
720630,189,4182,422
720631,195,4169,408
720632,185,4169,401
720633,157,4179,395
720634,156,4183,379
720635,176,4168,353
720636,192,4145,340
720637,192,4149,354
720638,191,4166,343
720639,209,4155,297
720640,223,4139,261
720641,213,4134,287
720642,192,4121,339
720643,177,4111,375
720644,150,4116,449
720645,153,4095,470
720646,167,4087,486
720647,173,4095,493
720648,190,4097,473
720649,223,4092,441
720650,249,4105,420
720651,268,4126,406
720652,278,4125,380
720653,281,4122,362
720654,266,4139,381
720655,240,4170,389
720656,239,4187,351
720657,253,4173,295
720658,249,4153,287
720659,222,4154,345
720660,188,4163,417
720661,169,4162,480
720662,161,4157,526
720663,161,4163,529
720664,180,4166,518
720665,205,4161,494
720666,213,4166,475
720667,219,4174,479
720668,235,4169,475
720669,254,4161,497
720670,255,4167,531
720671,242,4178,532
720672,246,4169,495
720673,260,4149,462
720674,263,4141,470
720675,260,4133,462
720676,269,4114,450
720677,272,4109,468
720678,255,4116,498
720679,248,4111,445
720680,238,4097,418
720681,225,4081,413
720682,216,4064,426
720683,207,4051,439
720684,202,4041,449
720685,198,4035,459
720686,188,4032,463
720687,185,4033,458
720688,190,4038,455
720689,201,4040,442
720690,217,4031,432
720691,224,4031,416
720692,222,4033,384
720693,221,4024,372
720694,221,4021,370
720695,218,4027,376
720696,208,4023,364
720697,209,4016,336
720698,219,4018,338
720699,216,4035,331
720700,225,4061,272
720701,250,4053,196
720702,261,4015,149
720703,242,4006,174
720704,191,4011,251
720705,145,3994,308
720706,125,3987,351
720707,97,4003,389
720708,83,4009,397
720709,112,4003,389
720710,146,4004,407
720711,173,4013,434
720712,207,4026,425
720713,264,4030,423
720714,265,4038,469
720715,248,4045,532
720716,230,4042,567
720717,214,4043,582
720718,200,4055,587
720719,201,4067,571
720720,231,4078,534
720721,267,4096,498
720722,284,4105,484
720723,284,4105,470
720724,265,4111,448
720725,247,4115,434
720726,233,4124,438
720727,211,4142,468
720728,192,4159,492
720729,178,4173,502
720730,170,4178,516
720731,169,4174,527
720732,177,4172,537
720733,190,4176,544
720734,201,4187,544
720735,211,4198,536
720736,220,4195,535
720737,228,4187,549
720738,240,4183,574
720739,247,4175,594
720740,249,4168,600
720741,252,4168,588
720742,258,4168,566
720743,262,4165,552
720744,256,4161,544
720745,247,4160,537
720746,251,4165,514
720747,276,4195,444
720748,381,4201,150
720749,392,4167,62
720750,334,4167,116
720751,240,4170,204
720752,173,4147,249
720753,126,4135,284
720754,73,4144,329
720755,46,4140,369
720756,56,4125,394
720757,71,4121,430
720758,87,4125,467
720759,122,4131,493
720760,168,4139,519
720761,204,4145,541
720762,228,4151,549
720763,243,4162,542
720764,251,4163,542
720765,254,4168,548
720766,260,4183,559
720767,270,4184,551
720768,271,4179,522
720769,264,4188,512
720770,255,4202,509
720771,263,4215,477
720772,284,4233,393
720773,299,4225,313
720774,307,4199,270
720775,293,4196,274
720776,248,4205,301
720777,216,4197,295
720778,207,4188,277
720779,194,4188,279
720780,179,4185,264
720781,174,4179,223
720782,175,4152,259
720783,165,4159,340
720788,194,4140,582
720789,236,4147,574
720790,276,4165,568
720791,322,4172,553
720792,367,4172,556
720793,378,4177,591
720794,369,4169,634
720795,358,4155,673
720796,340,4167,678
720797,332,4188,635
720798,336,4172,559
720799,340,4144,514
720800,326,4149,540
720801,290,4163,573
720802,279,4157,546
720803,279,4148,516
720804,248,4152,511
720805,232,4149,501
720806,241,4137,488
720807,233,4140,503
720808,209,4158,540
720809,200,4161,561
720810,225,4148,575
720811,244,4153,582
720812,240,4158,593
720813,243,4146,594
720814,261,4142,593
720815,272,4163,585
720816,287,4177,548
720817,300,4183,511
720818,305,4183,489
720819,311,4199,445
720820,309,4202,399
720821,298,4187,375
720822,284,4186,364
720823,263,4187,368
720824,243,4175,361
720825,224,4164,367
720826,184,4166,395
720827,148,4170,419
720828,146,4161,434
720829,146,4144,444
720830,142,4151,436
720831,158,4160,415
720832,191,4150,406
720833,208,4147,419
720834,193,4156,435
720835,189,4160,419
720836,204,4158,408
720837,212,4157,400
720838,217,4150,366
720839,226,4138,347
720840,225,4132,369
720841,210,4136,407
720842,199,4147,417
720843,209,4161,364
720844,250,4151,288
720845,283,4127,240
720846,279,4121,244
720847,247,4125,280
720848,217,4120,292
720849,157,4126,326
720850,116,4138,348
720851,104,4138,333
720852,111,4129,304
720853,111,4121,323
720854,98,4123,375
720855,85,4134,425
720856,88,4148,467
720857,108,4160,478
720858,140,4167,459
720859,171,4163,425
720860,195,4151,416
720861,206,4170,443
720862,218,4197,450
720863,242,4182,412
720864,265,4168,389
720865,257,4175,423
720866,226,4174,458
720867,216,4173,475
720868,208,4180,493
720869,195,4178,507
720870,200,4157,527
720871,205,4153,548
720872,215,4167,548
720873,231,4161,527
720874,232,4139,503
720875,216,4133,525
720876,190,4133,577
720877,174,4118,604
720878,174,4123,630
720879,169,4142,640
720880,172,4139,620
720881,189,4124,608
720882,194,4122,658
720883,200,4140,690
720884,267,4165,584
720885,290,4164,544
720886,307,4172,527
720887,318,4169,497
720888,317,4152,469
720889,287,4152,495
720890,241,4165,553
720891,223,4165,558
720892,228,4149,535
720893,218,4139,531
720894,201,4143,547
720895,195,4139,553
720896,199,4123,530
720897,213,4113,519
720898,213,4115,538
720899,199,4117,561
720900,201,4105,553
720901,208,4087,537
720902,206,4077,561
720903,195,4076,612
720904,190,4088,631
720905,220,4099,603
720906,267,4116,552
720907,299,4131,484
720908,320,4107,406
720909,327,4077,355
720910,304,4077,377
720911,255,4083,424
720912,222,4071,443
720913,201,4056,457
720914,166,4049,469
720915,153,4046,467
720916,176,4045,435
720917,190,4042,413
720918,179,4042,426
720919,168,4089,458
720920,188,4120,426
720921,221,4113,367
720922,244,4106,312
720923,235,4123,320
720924,208,4124,335
720925,194,4102,331
720926,174,4101,370
