,180
774207,178,4017,798
774208,188,4021,795
774209,214,4031,772
774210,243,4046,750
774211,265,4058,739
774212,267,4064,752
774213,270,4072,770
774214,304,4074,754
774215,315,4082,742
774216,293,4097,755
774217,289,4103,754
774218,270,4110,771
774219,211,4123,825
774220,176,4123,865
774221,184,4126,860
774222,207,4133,836
774223,241,4124,809
774224,258,4121,794
774225,280,4127,769
774226,338,4120,723
774227,354,4114,730
774228,322,4120,762
774229,321,4109,750
774230,328,4099,747
774231,315,4106,762
774232,318,4086,756
774233,277,4080,815
774234,215,4089,883
774235,228,4088,874
774236,283,4101,826
774237,360,4104,744
774238,384,4100,732
774239,303,4102,840
774240,251,4130,899
774241,208,4163,918
774242,186,4187,923
774243,163,4213,928
774244,164,4229,913
774245,178,4243,909
774246,204,4255,906
774247,222,4270,908
774248,252,4288,870
774249,309,4289,803
774250,306,4283,814
774251,232,4277,896
774252,173,4265,952
774253,175,4252,933
774254,203,4243,877
774255,216,4232,839
774256,211,4217,832
774257,224,4204,801
774258,260,4194,743
774259,276,4189,711
774260,250,4186,726
774261,236,4177,744
774262,258,4167,717
774263,290,4163,658
774264,289,4166,637
774265,278,4169,637
774266,264,4164,658
774267,239,4161,701
774268,232,4168,705
774269,226,4179,709
774270,200,4195,765
774271,170,4206,825
774272,178,4203,831
774273,207,4216,806
774274,209,4240,815
774275,190,4259,853
774276,202,4289,935
774277,230,4290,948
774278,247,4288,966
774279,229,4297,1024
774280,261,4300,1030
774281,325,4297,989
774282,342,4303,976
774283,316,4319,967
774284,312,4330,878
774285,333,4330,809
774286,286,4340,845
774287,239,4342,828
774288,248,4333,776
774289,244,4347,763
774290,231,4351,752
774291,191,4342,818
774292,144,4335,898
774293,161,4328,885
774294,161,4343,861
774295,149,4367,832
774296,163,4385,817
774297,182,4394,823
774298,195,4400,862
774299,226,4399,871
774300,267,4389,894
774301,251,4391,973
774302,232,4374,962
774303,229,4351,918
774304,242,4340,889
774305,265,4329,873
774306,269,4314,860
774307,276,4295,788
774308,262,4289,740
774309,206,4286,782
774310,166,4271,808
774311,142,4263,818
774312,89,4275,891
774313,63,4275,962
774314,49,4271,989
774315,70,4267,1008
774316,87,4274,1026
774317,109,4271,1014
774318,131,4275,1032
774319,157,4275,1040
774320,194,4267,1062
774321,203,4276,1140
774322,213,4281,1180
774323,218,4287,1198
774324,221,4298,1200
774325,217,4312,1203
774326,183,4328,1219
774327,167,4329,1203
774328,159,4331,1203
774329,138,4347,1233
774330,130,4357,1226
774331,135,4350,1182
774332,126,4343,1164
774333,102,4346,1172
774334,93,4340,1168
774335,82,4326,1166
774336,73,4317,1153
774337,87,4307,1127
774338,84,4303,1130
774339,103,4301,1106
774340,162,4283,1018
774341,176,4275,971
774342,166,4272,965
774343,172,4263,933
774344,183,4257,901
774345,188,4245,869
774346,165,4249,861
774347,146,4240,818
774348,132,4242,794
774349,122,4234,775
774350,112,4221,768
774351,98,4227,798
774352,111,4240,804
774353,115,4247,790
774354,115,4251,788
774355,126,4258,790
774356,117,4275,815
774357,98,4294,851
774358,93,4310,856
774359,96,4323,828
774360,81,4340,827
774361,67,4354,830
774362,75,4365,800
774363,73,4382,781
774364,57,4399,778
774365,56,4407,754
774366,58,4414,723
774367,45,4427,711
774368,46,4424,686
774369,45,4417,664
774370,28,4425,662
774371,31,4432,650
774372,36,4441,633
774373,35,4463,612
774374,60,4483,582
774375,80,4498,575
774376,82,4508,578
774377,95,4515,582
774378,108,4529,602
774379,114,4547,618
774380,127,4560,636
774381,131,4569,664
774382,125,4577,699
774383,110,4587,764
774384,126,4579,826
774385,147,4573,855
774386,150,4575,893
774387,149,4572,924
774388,150,4575,951
774389,178,4566,951
774390,202,4556,967
774391,200,4548,979
774392,205,4528,952
774393,210,4522,949
774394,212,4529,951
774395,223,4523,931
774396,224,4507,914
774397,222,4487,900
774398,204,4471,911
774399,182,4452,926
774400,191,4435,911
774401,192,4433,882
774402,188,4429,833
774403,184,4426,794
774404,178,4414,763
774405,188,4406,716
774406,188,4407,696
774407,183,4395,680
774408,178,4384,664
774409,163,4376,646
774410,150,4375,619
774411,142,4376,605
774412,153,4373,581
774413,159,4381,549
774414,159,4398,539
774415,169,4411,553
774416,187,4416,564
774417,207,4416,555
774418,215,4418,554
774419,224,4425,562
774420,235,4437,555
774421,236,4463,541
774422,233,4470,533
774423,220,4472,544
774424,202,4476,566
774425,182,4483,577
774426,150,4485,588
774427,129,4480,591
774428,120,4478,576
774429,112,4482,567
774430,118,4485,557
774431,137,4476,550
774432,152,4466,566
774433,161,4465,584
774434,171,4456,594
774435,179,4441,602
774436,182,4425,610
774437,187,4414,618
774438,195,4408,627
774439,195,4399,642
774440,185,4386,670
774441,176,4376,700
774442,169,4361,716
774443,167,4335,719
774444,165,4318,731
774445,157,4312,764
774446,162,4296,791
774447,185,4264,797
774448,208,4233,797
774449,229,4216,801
774450,250,4197,818
774451,264,4171,827
774452,278,4145,813
774453,301,4124,798
774454,325,4107,798
774455,343,4094,799
774456,365,4084,795
774457,383,4065,780
774458,397,4041,720
774459,404,4023,673
774460,413,4004,633
774461,416,3993,610
774462,413,3986,601
774463,402,3975,583
774464,376,3960,559
774465,341,3942,552
774466,310,3921,549
774467,287,3902,531
774468,264,3882,517
774469,242,3870,517
774470,232,3868,506
774471,238,3863,476
774472,265,3862,449
774473,294,3868,432
774474,312,3870,423
774475,329,3868,417
774476,347,3869,401
774477,358,3877,387
774478,352,3882,391
774479,338,3882,410
774480,331,3885,420
774481,328,3890,417
774482,321,3895,426
774483,312,3897,452
774484,301,3896,468
774485,297,3893,479
774486,300,3888,494
774487,303,3888,502
774488,311,3885,504
774489,326,3877,506
774490,344,3874,520
774491,359,3868,542
774492,366,3858,548
774493,373,3840,544
774494,382,3790,541
774495,378,3775,535
774496,373,3771,521
774497,375,3769,504
774498,382,3762,484
774499,388,3754,468
774500,385,3752,464
774501,381,3751,462
774502,389,3748,451
774503,398,3744,450
774504,405,3741,461
774505,411,3740,482
774506,413,3735,514
774507,413,3724,538
774508,419,3708,553
774509,427,3701,575
774510,432,3700,590
774511,430,3695,597
774512,428,3699,614
774513,429,3701,630
774514,427,3697,636
774515,417,3705,641
774516,407,3711,647
774517,400,3707,648
774518,384,3706,652
774519,366,3707,661
774520,355,3714,661
774521,346,3728,646
774522,332,3742,630
774523,316,3758,627
774524,299,3774,624
774525,283,3785,617
774526,259,3801,622
774527,227,3811,642
774528,199,3814,664
774529,175,3814,681
774530,157,3815,693
774531,153,3828,745
774532,170,3827,774
774533,194,3823,795
774534,223,3817,811
774535,257,3810,819
774536,293,3802,833
774537,329,3785,837
774538,364,3767,846
774539,392,3758,867
774540,407,3756,869
774541,411,3750,862
774542,411,3741,864
774543,411,3728,868
774544,403,3708,870
774545,396,3690,877
774546,398,3672,876
774547,396,3654,852
774548,388,3645,824
774549,381,3638,808
774550,384,3629,787
774551,386,3621,766
774552,380,3621,754
774553,376,3627,738
774554,373,3632,715
774555,372,3643,689
774556,374,3653,661
774557,381,3664,628
774558,392,3675,598
774559,406,3681,570
774560,422,3686,553
774561,433,3692,541
774562,445,3703,528
774563,450,3717,521
774564,454,3721,524
774565,462,3719,525
774566,465,3717,519
774567,469,3722,489
774568,471,3735,470
774569,470,3745,443
774570,460,3756,413
774571,447,3764,391
774572,438,3781,376
774573,430,3807,368
774574,422,3831,363
774575,408,3850,351
774576,397,3863,345
774577,385,3878,356
774578,369,3892,380
774579,359,3898,404
774580,352,3907,421
774581,343,3914,442
774582,340,3918,460
774583,344,3921,482
774584,340,3921,522
774585,325,3911,573
774586,318,3897,622
774587,320,3895,656
774588,317,3893,680
774589,316,3891,700
774590,331,3896,720
774591,346,3896,735
774592,359,3892,746
774593,372,3891,750
774594,375,3898,744
774595,377,3908,733
774596,373,3914,722
774597,362,3920,712
774598,349,3928,705
774599,339,3933,702
774600,330,3937,680
774601,318,3946,657
774602,308,3948,641
774603,298,3952,614
774604,297,3989,603
774605,296,4007,609
774606,304,4025,610
774607,306,4038,605
774608,301,4047,598
774609,296,4057,591
774610,296,4065,583
774611,299,4061,583
774612,298,4054,585
774613,295,4058,574
774614,299,4068,571
774615,306,4076,570
774616,314,4076,564
774617,323,4074,559
774618,331,4076,546
774619,340,4085,521
774620,345,4092,494
774621,348,4094,477
774622,339,4102,470
774623,325,4122,468
774624,321,4144,470
774625,321,4154,477
774626,312,4159,488
774627,300,4166,506
774628,293,4172,514
774629,290,4178,514
774630,289,4186,531
774631,286,4198,565
774632,283,4210,603
774633,281,4214,637
774634,279,4215,666
774635,279,4212,688
774636,280,4200,719
774637,286,4191,748
774638,288,4188,771
774639,283,4179,779
774640,277,4168,768
774641,275,4147,769
774642,288,4136,775
774643,311,4128,755
774644,330,4120,727
774645,341,4109,687
774646,349,4105,648
774647,357,4100,617
774648,371,4094,587
774649,375,4089,560
774650,367,4086,551
774651,358,4081,546
774652,350,4074,535
774653,339,4073,538
774654,322,4081,544
774655,312,4080,546
774656,317,4073,547
774657,326,4073,548
774658,329,4073,550
774659,325,4072,551
774660,322,4073,562
774661,330,4071,564
774662,344,4068,560
774663,353,4068,563
774664,359,4070,563
774665,364,4073,559
774666,365,4082,562
774667,370,4086,569
774668,378,4081,553
774669,379,4076,540
774670,373,4076,544
774671,369,4078,544
774672,367,4076,540
774673,372,4068,538
774674,386,4058,540
774675,396,4050,555
774676,393,4049,571
774677,388,4046,573
774678,413,4016,584
774679,424,4005,600
774680,422,3996,605
774681,413,3994,604
774682,409,3999,610
774683,408,4007,611
774684,405,4007,603
774685,397,4008,606
774686,392,4017,620
774687,380,4030,623
774688,356,4046,606
774689,339,4066,590
774690,329,4081,579
774691,312,4092,565
774692,292,4098,550
774693,279,4096,547
774694,264,4096,558
774695,245,4102,558
774696,228,4106,543
774697,226,4108,529
774698,227,4111,529
774699,221,4102,534
774700,220,4089,549
774701,222,4081,563
774702,220,4070,563
774703,223,4055,559
774704,236,4041,538
774705,254,4024,511
774706,269,4004,492
774707,284,3986,479
774708,296,3971,470
774709,319,3958,458
774710,348,3945,444
774711,376,3930,421
774712,412,3918,395
774713,447,3905,383
774714,469,3891,377
774715,487,3873,328
774716,490,3873,326
774717,485,3877,336
774718,473,3876,344
774719,465,3870,363
774720,457,3868,380
774721,447,3865,386
774722,438,3858,389
774723,425,3859,397
774724,408,3868,406
774725,393,3881,418
774726,386,3897,441
774727,364,3909,469
774728,341,3924,493
774729,333,3946,525
774730,323,3965,567
774731,315,3975,593
774732,321,3984,608
774733,331,3994,632
774734,341,4010,660
774735,349,4033,686
774736,346,4054,705
774737,336,4071,724
774738,334,4080,752
774739,335,4084,772
774740,326,4096,782
774741,311,4110,789
774742,301,4120,806
774743,307,4135,822
774744,311,4151,833
774745,300,4161,850
774746,296,4162,865
774747,298,4155,870
774748,297,4147,866
774749,301,4130,866
774750,310,4111,873
774751,324,4099,872
774752,326,4075,855
774753,318,4061,848
774754,313,4044,835
774755,314,4026,817
774756,328,4010,788
774757,342,3995,759
774758,345,3986,746
774759,344,3968,728
774760,337,3943,710
774761,323,3923,696
774762,310,3901,689
774763,305,3876,700
774764,308,3852,716
774765,305,3834,714
774766,303,3821,695
774767,311,3809,675
774768,323,3801,650
774769,334,3793,625
774770,344,3786,607
774771,349,3785,587
774772,347,3785,571
774773,339,3789,554
774774,337,3799,530
774775,339,3818,504
774776,335,3837,475
774777,327,3846,451
774778,319,3855,438
774779,321,3873,429
774780,328,3890,423
774781,332,3899,423
774782,336,3906,430
774783,342,3910,437
774784,342,3914,443
774785,347,3924,457
774786,354,3935,474
774787,359,3938,495
774788,361,3938,532
774789,386,3948,605
774790,394,3943,632
774791,393,3934,653
774792,398,3932,690
774793,406,3935,742
774794,410,3937,779
774795,410,3938,815
774796,406,3936,853
774797,398,3939,865
774798,393,3946,869
774799,397,3950,870
774800,403,3951,860
774801,397,3955,851
774802,383,3966,850
774803,367,3982,847
774804,355,4002,844
774805,343,4022,843
774806,336,4039,832
774807,336,4049,816
774808,329,4052,806
774809,315,4055,796
774810,294,4060,787
774811,267,4064,785
774812,248,4067,787
774813,241,4070,786
774814,242,4067,787
774815,253,4067,783
774816,270,4073,771
774817,292,4084,754
774818,318,4083,723
774819,339,4081,694
774820,350,4092,675
774821,363,4106,659
774822,378,4113,649
774823,370,4117,649
774824,342,4125,649
774825,313,4131,633
774826,276,4145,607
774827,274,4152,602
774828,269,4165,592
774829,258,4178,590
774830,256,4178,589
774831,265,4177,596
774832,267,4183,611
774833,264,4189,618
774834,262,4198,630
774835,256,4210,652
774836,245,4219,664
774837,233,4223,665
774838,225,4220,661
774839,227,4219,668
774840,235,4220,687
774841,243,4216,705
774842,247,4208,729
774843,241,4203,758
774844,236,4202,784
774845,234,4200,806
774846,236,4197,823
774847,243,4195,834
774848,253,4186,842
774849,265,4162,839
774850,288,4134,834
774851,314,4119,819
774852,333,4113,783
774853,353,4105,754
774854,369,4095,752
774855,377,4089,758
774856,387,4096,751
774857,380,4106,742
774858,361,4112,732
774859,354,4116,717
774860,353,4114,691
774861,346,4112,669
774862,337,4115,640
774863,337,4115,621
774864,326,4114,616
774865,312,4115,609
774866,294,4118,605
774867,275,4121,605
774868,266,4127,607
774869,252,4125,610
774870,240,4116,608
774871,244,4114,604
774872,253,4111,605
774873,262,4103,605
774874,269,4102,601
774875,284,4098,600
774876,300,4089,606
774877,310,4073,619
774878,318,4059,638
774879,331,4051,652
774880,345,4043,669
774881,357,4031,689
774882,375,4024,700
774883,389,4022,713
774884,394,4014,727
774885,399,4012,740
774886,413,4019,746
774887,429,4026,743
774888,430,4028,746
774889,421,4020,736
774890,422,4013,718
774891,424,4015,713
774892,413,4015,727
774893,398,4020,741
774894,388,4032,743
774895,373,4041,736
774896,356,4051,731
774897,342,4064,738
774898,328,4068,748
774899,298,4059,742
774900,291,4052,733
774901,281,4039,729
774902,263,4027,718
774903,248,4025,705
774904,242,4024,690
774905,245,4020,666
774906,251,4012,649
774907,257,4007,643
774908,270,4010,643
774909,287,4012,639
774910,303,4012,636
774911,312,4010,634
774912,321,4006,626
774913,328,3999,626
774914,322,3992,637
774915,310,3994,645
774916,302,4000,640
774917,289,4006,642
774918,265,4016,655
774919,245,4029,666
774920,234,4042,669
774921,228,4053,661
774922,226,4063,656
774923,224,4066,665
774924,220,4073,678
774925,216,4080,689
774926,207,4089,686
774927,200,4097,677
774928,200,4103,672
774929,198,4112,659
774930,189,4113,634
774931,184,4110,613
774932,191,4116,600
774933,203,4124,600
774934,212,4122,606
774935,213,4113,605
774936,206,4108,615
774937,197,4110,630
774938,193,4109,646
774939,196,4106,651
774940,194,4097,644
774941,194,4090,630
774942,202,4098,619
774943,211,4110,615
774944,223,4109,607
774945,241,4100,602
774946,255,4098,611
774947,261,4097,631
774948,255,4087,646
774949,235,4084,652
774950,210,4087,659
774951,186,4089,656
774952,167,4089,653
774953,157,4093,656
774954,152,4098,643
774955,147,4103,625
774956,142,4108,617
774957,144,4108,599
774958,158,4110,568
774959,172,4125,548
774960,172,4140,536
774961,166,4150,531
774962,167,4156,531
774963,176,4162,526
774964,187,4172,522
774965,196,4184,511
774966,209,4193,504
774967,224,4201,508
774968,241,4209,517
774969,263,4221,519
774970,283,4233,519
774971,302,4239,525
774972,319,4241,531
774973,316,4254,558
774974,305,4260,587
774975,286,4257,609
774976,269,4258,623
774977,252,4260,632
774978,233,4249,629
774979,226,4240,621
774980,214,4243,624
774981,201,4244,627
774982,196,4239,628
774983,195,4233,645
774984,194,4226,649
774985,187,4218,644
774986,185,4212,652
774987,191,4208,659
774988,199,4209,662
774989,210,4213,667
774990,226,4217,666
774991,237,4209,657
774992,241,4202,645
774993,242,4209,629
774994,236,4217,620
774995,230,4227,614
774996,229,4232,620
774997,223,4233,632
774998,208,4238,626
774999,194,4237,617
775000,186,4232,634
775001,179,4232,654
775002,167,4238,655
775003,151,4248,651
775004,134,4253,656
775005,117,4252,678
775006,100,4252,707
775007,87,4256,743
775008,82,4261,790
775009,77,4266,837
775010,64,4267,910
775011,62,4266,943
775012,69,4265,970
775013,78,4264,997
775014,83,4265,1025
775015,91,4258,1059
775016,104,4253,1088
775017,122,4253,1109
775018,131,4256,1116
775019,121,4259,1099
775020,110,4262,1065
775021,106,4264,1041
775022,105,4257,1029
775023,112,4247,1019
775024,131,4246,1003
775025,145,4242,979
775026,149,4227,960
775027,150,4223,939
775028,159,4218,910
775029,172,4207,903
775030,178,4198,903
775031,186,4186,891
775032,196,4173,880
775033,214,4155,858
775034,244,4138,839
775035,251,4123,843
775036,249,4102,839
775037,235,4079,848
775038,207,4060,856
775039,192,4045,834
775040,197,4034,806
775041,198,4023,798
775042,174,4014,822
775043,156,4004,836
775044,164,3997,813
775045,189,3990,766
775046,205,3984,730
775047,197,3982,711
775048,222,3975,674
775049,237,3986,663
775050,238,4005,672
775051,233,4005,674
775052,221,4004,690
775053,195,4015,734
775054,155,4028,780
775055,144,4027,790
775056,136,4025,815
775057,111,4038,855
775058,125,4045,845
775059,154,4052,819
775060,162,4075,821
775061,186,4092,812
775062,219,4107,797
775063,234,4129,793
775064,233,4142,793
775065,227,4145,815
775066,199,4164,871
775067,209,4180,862
775068,236,4178,801
775069,219,4178,785
775070,188,4179,803
775071,171,4184,812
775072,190,4180,794
775073,177,4177,832
775074,131,4175,887
775075,114,4159,875
775076,129,4145,842
775077,128,4148,839
775078,115,4157,849
775079,116,4163,840
775080,140,4167,807
775081,181,4176,768
775082,200,4187,762
775083,205,4197,756
775084,240,4201,695
775085,232,4206,685
775086,174,4223,722
775087,142,4224,729
775088,129,4215,705
775089,99,4211,689
775090,57,4201,707
775091,-23,4208,806
775092,-59,4215,876
775093,4,4212,837
775094,91,4227,774
775095,200,4237,674
775096,288,4233,576
775097,283,4237,594
775098,246,4252,662
775099,247,4256,679
775100,253,4247,674
775101,206,4257,714
775102,183,4257,736
775103,168,4250,756
775104,103,4269,845
775105,73,4281,896
775106,92,4294,884
775107,135,4316,845
775108,167,4330,833
775109,146,4351,903
775110,162,4366,918
775111,214,4371,873
775112,206,4386,903
775113,177,4399,960
775114,195,4403,955
775115,227,4402,927
775116,199,4406,972
775117,163,4406,1038
775118,174,4393,1062
775119,144,4381,1137
775120,139,4360,1141
775121,115,4346,1163
775122,97,4336,1196
775123,100,4314,1200
775124,116,4300,1197
775125,136,4300,1229
775126,175,4293,1239
775127,230,4282,1204
775128,245,4283,1197
775129,242,4290,1208
775130,253,4291,1174
775131,242,4294,1147
775132,232,4299,1132
775133,239,4301,1097
775134,231,4310,1069
775135,214,4325,1046
775136,223,4332,1021
775137,242,4328,992
775138,238,4323,952
775139,225,4325,922
775140,215,4331,900
775141,244,4328,831
775142,276,4325,767
775143,272,4333,748
775144,269,4341,732
775145,262,4343,705
775146,225,4355,710
775147,195,4364,715
775148,177,4368,703
775149,159,4381,702
775150,163,4388,686
775151,168,4386,694
775152,158,4388,752
775153,143,4400,808
775154,151,4406,809
775155,163,4398,790
775156,159,4385,805
775157,153,4378,827
775158,150,4377,858
775159,152,4387,879
775160,163,4388,878
775161,182,4382,891
775162,189,4389,927
775163,187,4401,951
775164,186,4406,959
775165,189,4407,965
775166,190,4418,998
775167,191,4425,1026
775168,188,4431,1020
775169,179,4451,1009
775170,178,4468,1014
775171,183,4485,1020
775172,181,4503,1005
775173,184,4510,995
775174,192,4518,1014
775175,205,4521,1019
775176,221,4527,1004
775177,217,4544,1003
775178,194,4563,1011
775179,184,4579,1004
775180,198,4587,998
775181,205,4600,1007
775182,197,4611,1015
775183,190,4617,1015
775184,187,4622,996
775185,182,4636,976
775186,180,4644,948
775187,170,4637,921
775188,133,4625,923
775189,93,4608,929
775190,74,4586,907
775191,44,4566,885
775192,12,4544,860
775193,-13,4522,826
775194,-34,4487,736
775195,-27,4461,679
775196,-26,4438,615
775197,-2,4421,530
775198,32,4416,448
775199,55,4424,381
775200,78,4437,335
775201,95,4449,316
775202,113,4464,310
775203,137,4480,313
775204,146,4494,344
775205,145,4499,382
775206,161,4503,404
775207,180,4513,417
775208,194,4528,438
775209,203,4546,481
775210,207,4546,527
775211,202,4543,578
775212,190,4549,628
775213,177,4560,686
775214,168,4569,743
775215,182,4565,769
775216,208,4555,786
775217,244,4540,807
775218,266,4527,840
775219,276,4514,861
775220,285,4504,873
775221,290,4497,893
775222,295,4480,907
775223,292,4458,912
775224,295,4436,896
775225,304,4410,866
775226,300,4387,838
775227,297,4376,807
775228,302,4365,775
775229,297,4349,748
775230,285,4338,720
775231,274,4331,704
775232,262,4307,659
775233,265,4293,606
775234,261,4287,567
775235,252,4285,541
775236,241,4287,516
775237,231,4285,489
775238,231,4272,473
775239,239,4261,464
775240,239,4255,443
775241,236,4251,424
775242,233,4252,419
775243,234,4249,415
775244,250,4255,408
775245,258,4263,412
775246,255,4255,427
775247,248,4239,451
775248,238,4233,467
775249,236,4230,469
775250,241,4225,476
775251,237,4228,498
775252,239,4226,509
775253,259,4211,503
775254,282,4198,505
775255,292,4195,512
775256,295,4193,527
775257,300,4183,539
775258,304,4168,550
775259,310,4154,567
775260,312,4147,593
775261,297,4151,622
775262,273,4157,644
775263,257,4167,666
775264,255,4170,692
775265,263,4170,706
775266,271,4176,722
775267,284,4182,752
775268,298,4188,775
775269,289,4190,789
775270,276,4188,807
775271,263,4191,826
775272,245,4196,828
775273,233,4195,840
775274,235,4193,862
775275,247,4192,871
775276,270,4185,877
775277,287,4176,881
775278,296,4167,878
775279,303,4157,869
775280,304,4146,873
775281,298,4135,886
775282,291,4111,889
775283,285,4078,887
775284,276,4055,893
775285,269,4034,895
775286,264,4016,876
775287,260,4007,851
775288,245,3998,832
775289,229,3988,815
775290,236,3968,799
775291,255,3939,780
775292,272,3908,763
775293,292,3884,751
775294,319,3873,745
775295,341,3871,746
775296,356,3876,744
775297,370,3881,738
775298,380,3876,734
775299,378,3872,723
775300,370,3878,703
775301,353,3883,693
775302,325,3877,709
775303,311,3875,717
775304,297,3871,685
775305,288,3873,686
775306,284,3878,687
775307,278,3875,675
775308,279,3872,652
775309,285,3871,628
775310,291,3874,606
775311,301,3874,589
775312,304,3866,579
775313,301,3856,583
775314,307,3845,581
775315,322,3846,570
775316,335,3858,561
775317,344,3868,552
775318,352,3874,550
775319,362,3877,557
775320,372,3882,575
775321,381,3888,578
775322,385,3889,570
775323,381,3889,579
775324,368,3888,593
775325,365,3885,603
775326,368,3891,616
775327,362,3897,627
775328,355,3895,631
775329,348,3888,631
775330,341,3881,635
775331,341,3876,637
775332,340,3869,636
775333,341,3869,631
775334,343,3874,612
775335,341,3864,588
775336,349,3844,572
775337,364,3832,571
775338,380,3825,576
775339,391,3812,576
775340,394,3799,592
775341,387,3789,596
775342,394,3776,604
775343,400,3774,614
775344,398,3774,630
775345,395,3770,649
775346,389,3766,665
775347,381,3766,666
775348,373,3764,652
775349,373,3768,639
775350,376,3779,644
775351,381,3783,645
775352,390,3779,629
775353,395,3774,618
775354,404,3772,617
775355,419,3766,608
775356,427,3752,595
775357,434,3736,599
775358,428,3726,622
775359,413,3722,638
775360,411,3718,643
775361,410,3718,644
775362,402,3715,638
775363,402,3709,642
775364,417,3711,636
775365,439,3708,611
775366,456,3701,600
775367,468,3700,600
775368,472,3704,603
775369,468,3706,611
775370,464,3708,623
775371,461,3705,631
775372,454,3710,637
775373,442,3718,646
775374,421,3718,651
775375,405,3717,642
775376,399,3725,625
775377,401,3755,594
775378,406,3768,581
775379,414,3789,569
775380,427,3809,545
775381,433,3825,524
775382,433,3842,528
775383,436,3861,550
775384,436,3880,563
775385,426,3893,575
775386,412,3901,598
775387,399,3903,611
775388,382,3903,618
775389,362,3906,632
775390,346,3906,648
775391,331,3907,657
775392,314,3903,662
775393,310,3900,672
775394,314,3901,671
775395,309,3895,661
775396,309,3891,652
775397,325,3889,650
775398,352,3883,653
775399,372,3881,646
775400,386,3883,636
775401,401,3883,627
775402,415,3882,626
775403,421,3874,631
775404,429,3860,635
775405,449,3853,647
775406,467,3854,662
775407,475,3855,673
775408,481,3850,672
775409,491,3838,672
775410,496,3824,677
775411,494,3814,673
775412,490,3812,673
775413,482,3816,680
775414,483,3815,673
775415,482,3813,658
775416,472,3822,638
775417,461,3830,624
775418,448,3837,610
775419,432,3851,597
775420,418,3859,587
775421,407,3859,584
775422,389,3853,582
775423,367,3847,570
775424,352,3840,558
775425,339,3838,553
775426,326,3839,544
775427,309,3833,538
